t,pc,op,px,up,through,i0,dow,prange,obs,away
2020-07-07 22:01:00+00:00,1795.25,1795.78,1795.868,True,False,1560890,1,23.623000000000047,True,False
2020-07-08 22:01:00+00:00,1809.006,1809.204,1809.092,True,False,1562255,2,26.563000000000102,True,True
2020-07-09 22:01:00+00:00,1803.382,1802.434,1802.621,False,False,1563612,3,20.272000000000162,True,False
2020-07-12 22:01:00+00:00,1798.446,1799.891,1800.514,True,False,1564952,6,16.445999999999913,True,False
2020-07-13 22:01:00+00:00,1802.342,1803.169,1802.482,True,False,1566308,0,15.357999999999947,True,True
2020-07-14 22:01:00+00:00,1809.367,1808.534,1808.701,False,False,1567680,1,20.187999999999874,False,True
2020-07-19 22:01:00+00:00,1810.046,1808.67,1808.643,False,False,1571745,6,15.942999999999984,True,False
2020-07-20 22:01:00+00:00,1817.308,1818.474,1817.834,True,False,1573106,0,14.736999999999853,True,False
2020-07-22 22:01:00+00:00,1871.86,1871.994,1872.008,True,False,1575847,2,31.190000000000055,True,True
2020-07-23 22:01:00+00:00,1887.534,1887.155,1886.69,False,False,1577227,3,34.50800000000004,True,False
2020-07-30 22:01:00+00:00,1956.059,1956.712,1956.28,True,False,1584121,3,32.13800000000015,True,True
2020-08-03 22:01:00+00:00,1976.742,1977.609,1977.388,True,False,1586881,0,26.225000000000136,True,False
2020-08-04 22:01:00+00:00,2019.413,2019.968,2019.826,True,False,1588256,1,53.187000000000126,True,True
2020-08-05 22:01:00+00:00,2038.155,2038.742,2038.278,True,False,1589636,2,46.25,True,True
2020-08-06 22:01:00+00:00,2063.31,2065.385,2066.166,True,False,1591016,3,35.19599999999991,False,True
2020-08-10 22:01:00+00:00,2027.737,2029.346,2028.294,True,False,1593776,0,30.616999999999962,True,True
2020-08-13 22:01:00+00:00,1953.57,1953.71,1954.452,True,False,1597916,3,53.36200000000008,True,True
2020-08-16 22:01:00+00:00,1944.714,1948.231,1946.822,True,False,1599296,6,30.1579999999999,True,True
2020-08-17 22:01:00+00:00,1985.222,1984.917,1985.198,False,False,1600676,0,61.427000000000135,False,True
2020-08-18 22:01:00+00:00,2001.934,2003.576,2003.324,True,False,1602054,1,39.73900000000003,False,True
2020-08-19 22:01:00+00:00,1929.618,1927.913,1928.949,False,False,1603434,2,81.96399999999994,True,False
2020-08-24 22:01:00+00:00,1929.08,1929.948,1930.148,True,False,1607572,0,37.96199999999999,True,True
2020-08-25 22:01:00+00:00,1928.2,1931.204,1929.476,True,False,1608952,1,23.348999999999933,True,True
2020-08-26 22:01:00+00:00,1954.034,1954.542,1954.115,True,False,1610330,2,52.003999999999905,True,False
2020-08-27 22:01:00+00:00,1929.271,1930.846,1931.146,True,False,1611710,3,66.96300000000019,True,False
2020-08-30 22:01:00+00:00,1965.026,1967.926,1968.46,True,False,1613089,6,50.70999999999981,False,True
2020-09-01 22:01:00+00:00,1970.486,1969.01,1970.062,False,False,1615845,1,29.211000000000013,True,True
2020-09-02 22:01:00+00:00,1942.888,1942.803,1942.56,False,False,1617224,2,40.66800000000012,False,True
2020-09-03 22:01:00+00:00,1930.673,1931.419,1932.286,True,False,1618603,3,29.26800000000003,True,False
2020-09-06 22:01:00+00:00,1934.024,1932.368,1931.294,False,False,1619983,6,32.77800000000002,True,False
2020-09-07 22:01:00+00:00,1928.448,1930.238,1930.415,True,False,1621121,0,16.861000000000104,False,False
2020-09-09 22:01:00+00:00,1946.534,1946.316,1945.522,False,False,1623875,2,30.664999999999964,True,True
2020-09-13 22:01:00+00:00,1940.498,1940.875,1940.884,True,False,1626623,6,17.503999999999905,True,True
2020-09-14 22:01:00+00:00,1956.442,1957.396,1957.594,True,False,1627999,0,25.288999999999987,False,False
2020-09-17 22:01:00+00:00,1944.268,1944.844,1945.431,True,False,1632115,3,28.119000000000142,True,False
2020-09-21 22:01:00+00:00,1912.646,1912.25,1911.649,False,False,1634863,0,73.21500000000015,True,True
2020-09-22 22:01:00+00:00,1900.038,1900.11,1900.118,True,False,1636242,1,25.33199999999988,True,True
2020-09-24 22:01:00+00:00,1867.818,1868.96,1869.099,True,False,1639002,3,28.298000000000002,True,True
2020-09-28 22:01:00+00:00,1881.414,1881.358,1881.352,False,False,1641761,0,34.299000000000206,True,True
2020-09-29 22:01:00+00:00,1897.205,1898.432,1897.975,True,False,1643140,1,23.399000000000115,False,True
2020-09-30 22:01:00+00:00,1885.5,1886.654,1886.274,True,False,1644509,2,20.827999999999975,False,True
2020-10-01 22:01:00+00:00,1906.083,1905.704,1905.594,False,False,1645888,3,27.942999999999984,True,True
2020-10-04 22:01:00+00:00,1899.168,1902.602,1902.094,True,False,1647261,6,27.26800000000003,True,False
2020-10-05 22:01:00+00:00,1913.445,1913.162,1912.57,False,False,1648638,0,31.549999999999955,False,True
2020-10-06 22:01:00+00:00,1878.177,1879.315,1879.744,True,False,1650015,1,46.462999999999965,True,False
2020-10-07 22:01:00+00:00,1887.592,1887.802,1887.662,True,False,1651392,2,25.132000000000062,True,True
2020-10-08 22:01:00+00:00,1893.574,1893.798,1894.336,True,False,1652765,3,18.656999999999925,False,True
2020-10-11 22:01:00+00:00,1930.521,1928.634,1927.658,False,False,1654143,6,36.99000000000001,True,False
2020-10-13 22:01:00+00:00,1891.179,1891.602,1892.304,True,False,1656884,1,38.934999999999945,False,False
2020-10-14 22:01:00+00:00,1901.68,1902.25,1902.364,True,False,1658262,2,30.524000000000115,True,False
2020-10-18 22:01:00+00:00,1899.33,1900.13,1899.832,True,False,1661001,6,16.142000000000053,True,True
2020-10-19 22:01:00+00:00,1904.4,1904.352,1904.347,False,False,1662375,0,21.37799999999993,True,True
2020-10-20 22:01:00+00:00,1907.168,1908.775,1909.2,True,False,1663750,1,19.499000000000024,False,True
2020-10-21 22:01:00+00:00,1924.456,1923.879,1924.232,False,False,1665123,2,22.732999999999947,True,True
2020-10-22 22:01:00+00:00,1904.026,1904.535,1904.8,True,False,1666495,3,31.187000000000126,False,True
2020-10-25 22:01:00+00:00,1902.04,1903.454,1902.248,True,False,1667872,6,19.855000000000018,True,False
2020-10-26 22:01:00+00:00,1902.272,1902.353,1902.464,True,False,1669248,0,17.091000000000122,True,True
2020-10-28 22:01:00+00:00,1877.241,1876.26,1876.458,False,False,1671993,2,41.35400000000004,True,False
2020-10-29 22:01:00+00:00,1867.959,1868.444,1868.567,True,False,1673370,3,24.97400000000016,True,True
2020-11-01 23:01:00+00:00,1878.952,1878.38,1877.444,False,False,1674750,6,25.336000000000013,True,True
2020-11-02 23:01:00+00:00,1895.764,1895.615,1895.732,False,False,1676128,0,22.580000000000155,True,True
2020-11-03 23:01:00+00:00,1909.81,1908.05,1908.304,False,False,1677502,1,23.529999999999973,True,False
2020-11-05 23:01:00+00:00,1949.632,1948.558,1947.773,False,False,1680262,3,50.45399999999995,False,True
2020-11-08 23:01:00+00:00,1951.193,1954.476,1955.724,True,False,1681641,6,24.64300000000003,False,False
2020-11-09 23:01:00+00:00,1861.914,1864.07,1862.391,True,False,1683021,0,115.03999999999996,True,True
2020-11-10 23:01:00+00:00,1877.288,1877.195,1877.244,False,False,1684401,1,30.37299999999982,True,True
2020-11-11 23:01:00+00:00,1865.42,1865.654,1866.076,True,False,1685779,2,28.013999999999896,True,True
2020-11-12 23:01:00+00:00,1876.989,1876.83,1876.655,False,False,1687158,3,21.093999999999824,True,True
2020-11-15 23:01:00+00:00,1889.565,1889.272,1889.305,False,False,1688536,6,22.68399999999997,True,True
2020-11-17 23:01:00+00:00,1880.388,1880.8,1881.098,True,False,1691289,1,16.548999999999978,False,True
2020-11-18 23:01:00+00:00,1872.464,1872.77,1872.826,True,False,1692665,2,21.029999999999973,True,True
2020-11-19 23:01:00+00:00,1866.12,1864.176,1863.19,False,False,1694042,3,21.311999999999898,False,False
2020-11-23 23:01:00+00:00,1837.828,1838.088,1838.058,True,False,1696798,0,45.072999999999865,True,True
2020-11-24 23:01:00+00:00,1807.451,1807.756,1808.127,True,False,1698175,1,38.60100000000011,True,True
2020-11-25 23:01:00+00:00,1807.846,1807.966,1808.45,True,False,1699555,2,15.971000000000004,True,True
2020-11-26 23:01:00+00:00,1810.474,1810.804,1811.588,True,False,1700686,3,12.478000000000065,True,False
2020-11-29 23:01:00+00:00,1786.92,1786.927,1788.438,True,False,1701869,6,39.452,True,False
2020-12-02 23:01:00+00:00,1830.705,1830.368,1830.607,False,False,1705998,2,24.973999999999933,True,True
2020-12-03 23:01:00+00:00,1840.936,1841.345,1841.39,True,False,1707375,3,20.215999999999894,True,True
2020-12-06 23:01:00+00:00,1838.79,1838.477,1838.406,False,False,1708752,6,18.92599999999993,False,True
2020-12-07 23:01:00+00:00,1857.45,1858.018,1862.2,True,False,1710129,0,46.346000000000004,False,False
2020-12-09 23:01:00+00:00,1840.089,1839.64,1839.3,False,False,1712868,2,45.031999999999925,False,True
2020-12-14 23:01:00+00:00,1827.059,1828.254,1827.47,True,False,1716995,0,20.207000000000107,True,True
2020-12-15 23:01:00+00:00,1853.45,1853.662,1853.877,True,False,1718370,1,29.84999999999991,True,True
2020-12-16 23:01:00+00:00,1864.551,1864.39,1863.986,False,False,1719742,2,20.81899999999996,True,True
2020-12-20 23:01:00+00:00,1881.479,1882.664,1882.583,True,False,1722497,6,12.24499999999989,False,True
2020-12-22 23:01:00+00:00,1860.298,1861.006,1860.468,True,False,1725254,1,25.284999999999854,False,True
2020-12-29 23:01:00+00:00,1878.358,1878.17,1878.185,False,False,1730562,1,14.605999999999995,True,True
2020-12-30 23:01:00+00:00,1894.508,1894.284,1893.585,False,False,1731936,2,18.376999999999953,True,False
2021-01-04 23:01:00+00:00,1942.887,1942.582,1942.662,False,False,1734689,0,39.85699999999997,True,True
2021-01-07 23:01:00+00:00,1913.589,1915.414,1915.724,True,False,1738829,3,20.738999999999805,False,False
2021-01-10 23:01:00+00:00,1849.215,1848.358,1848.018,False,False,1740208,6,89.27800000000002,True,True
2021-01-11 23:01:00+00:00,1843.608,1844.496,1845.0,True,False,1741588,0,39.659000000000106,False,True
2021-01-12 23:01:00+00:00,1854.734,1855.162,1854.767,True,False,1742966,1,27.04099999999994,True,True
2021-01-13 23:01:00+00:00,1845.272,1845.9,1846.953,True,False,1744345,2,20.985999999999876,False,True
2021-01-14 23:01:00+00:00,1846.218,1847.276,1846.936,True,False,1745724,3,28.077999999999975,True,True
2021-01-18 23:01:00+00:00,1837.785,1838.29,1838.0,True,False,1748242,0,37.89499999999998,True,True
2021-01-19 23:01:00+00:00,1840.025,1840.395,1840.026,True,False,1749622,1,12.525000000000091,True,True
2021-01-26 23:01:00+00:00,1850.78,1851.36,1851.095,True,False,1756516,1,13.355000000000018,True,True
2021-01-27 23:01:00+00:00,1844.44,1844.59,1844.445,True,False,1757895,2,21.795000000000073,True,True
2021-01-31 23:01:00+00:00,1847.74,1863.42,1864.606,True,False,1760649,6,36.090000000000146,False,False
2021-02-01 23:01:00+00:00,1860.77,1860.415,1860.58,False,False,1762029,0,22.670000000000073,False,True
2021-02-02 23:01:00+00:00,1838.03,1837.88,1837.875,False,False,1763408,1,34.50499999999988,True,True
2021-02-03 23:01:00+00:00,1834.07,1833.82,1833.94,False,False,1764787,2,15.150000000000091,True,True
2021-02-08 23:01:00+00:00,1830.765,1830.585,1829.84,False,False,1768922,0,31.36500000000001,True,False
2021-02-09 23:01:00+00:00,1838.77,1838.265,1838.56,False,False,1770300,1,19.700000000000045,True,True
2021-02-11 23:01:00+00:00,1825.64,1826.09,1826.24,True,False,1773060,3,26.394000000000005,True,True
2021-02-14 23:01:00+00:00,1824.4,1824.825,1824.916,True,False,1774436,6,20.211000000000013,True,True
2021-02-15 23:01:00+00:00,1818.776,1819.365,1819.1,True,False,1775574,0,11.034999999999854,True,True
2021-02-18 23:01:00+00:00,1775.866,1776.488,1777.212,True,False,1779712,3,21.24499999999989,True,False
2021-02-21 23:01:00+00:00,1784.185,1782.205,1782.346,False,False,1781091,6,30.942000000000007,True,False
2021-02-22 23:01:00+00:00,1809.9,1810.05,1810.502,True,False,1782471,0,31.942000000000007,True,True
2021-02-23 23:01:00+00:00,1805.88,1806.13,1806.51,True,False,1783849,1,20.355999999999995,True,True
2021-02-25 23:01:00+00:00,1770.551,1772.036,1771.339,True,False,1786608,3,39.9849999999999,True,True
2021-03-04 23:01:00+00:00,1697.635,1697.705,1698.065,True,False,1793507,3,32.74499999999989,True,True
2021-03-07 23:02:00+00:00,1703.12,1706.892,1706.615,True,False,1794886,6,20.549999999999955,False,True
2021-03-08 23:01:00+00:00,1683.494,1682.975,1683.483,False,False,1796264,0,37.57300000000009,True,True
2021-03-10 23:01:00+00:00,1726.745,1726.71,1726.656,False,False,1799022,2,18.559999999999945,True,True
2021-03-11 23:01:00+00:00,1722.625,1722.184,1722.122,False,False,1800397,3,20.605000000000018,True,True
2021-03-16 22:01:00+00:00,1731.69,1731.815,1732.28,True,False,1804530,1,14.990000000000009,True,False
2021-03-18 22:01:00+00:00,1736.434,1735.99,1735.966,False,False,1807285,3,36.315000000000055,True,True
2021-03-21 22:01:00+00:00,1745.054,1745.125,1745.45,True,False,1808664,6,18.230000000000018,True,False
2021-03-22 22:01:00+00:00,1738.92,1739.255,1739.354,True,False,1810042,0,19.748000000000047,True,True
2021-03-23 22:01:00+00:00,1727.006,1727.31,1727.21,True,False,1811413,1,17.84699999999998,True,True
2021-03-24 22:01:00+00:00,1734.24,1734.705,1734.86,True,False,1812789,2,14.721000000000004,True,False
2021-03-25 22:01:00+00:00,1726.655,1727.455,1727.384,True,False,1814165,3,23.687999999999874,False,True
2021-03-28 22:01:00+00:00,1732.77,1732.63,1732.62,False,False,1815543,6,15.065000000000055,True,True
2021-03-29 22:01:00+00:00,1711.976,1712.665,1712.832,True,False,1816921,0,27.576000000000022,True,False
2021-03-30 22:01:00+00:00,1684.81,1685.415,1684.986,True,False,1818297,1,35.66799999999989,True,True
2021-03-31 22:01:00+00:00,1707.475,1707.811,1707.889,True,False,1819677,2,37.330000000000155,True,True
2021-04-04 22:01:00+00:00,1729.88,1728.42,1727.27,False,False,1821053,6,24.77300000000014,True,False
2021-04-05 22:01:00+00:00,1728.285,1728.63,1728.444,True,False,1822428,0,12.264000000000124,True,True
2021-04-06 22:01:00+00:00,1743.52,1743.015,1742.996,False,False,1823802,1,18.139999999999873,True,False
2021-04-07 22:01:00+00:00,1737.765,1737.95,1738.27,True,False,1825174,2,13.7349999999999,True,False
2021-04-13 22:01:00+00:00,1745.45,1745.758,1745.992,True,False,1830675,1,25.20400000000018,True,True
2021-04-14 22:01:00+00:00,1736.44,1736.47,1736.616,True,False,1832047,2,16.904999999999973,True,True
2021-04-15 22:01:00+00:00,1763.8,1764.226,1763.805,True,False,1833421,3,35.18599999999992,True,True
2021-04-19 22:01:00+00:00,1771.546,1770.895,1771.18,False,False,1836178,0,23.27800000000002,True,True
2021-04-21 22:01:00+00:00,1793.69,1793.995,1794.086,True,False,1838916,2,21.408999999999878,False,True
2021-04-25 22:01:00+00:00,1777.35,1776.235,1776.205,False,False,1841654,6,25.92100000000005,False,True
2021-04-26 22:01:00+00:00,1781.376,1781.395,1781.43,True,False,1843026,0,14.70900000000006,True,True
2021-04-27 22:01:00+00:00,1776.66,1776.86,1776.896,True,False,1844397,1,11.801999999999907,True,True
2021-04-28 22:01:00+00:00,1781.69,1781.79,1782.13,True,False,1845759,2,19.812000000000126,True,True
2021-04-29 22:01:00+00:00,1772.02,1772.895,1772.76,True,False,1847121,3,33.89799999999991,True,False
2021-05-03 22:01:00+00:00,1793.725,1792.795,1792.289,False,False,1849853,0,31.779999999999973,False,False
2021-05-05 22:01:00+00:00,1786.935,1787.21,1787.215,True,False,1852591,2,17.611000000000104,True,False
2021-05-06 22:01:00+00:00,1815.08,1814.495,1814.065,False,False,1853968,3,36.08200000000011,False,False
2021-05-09 22:01:00+00:00,1831.355,1833.07,1832.46,True,False,1855342,6,30.485999999999876,False,True
2021-05-10 22:01:00+00:00,1835.69,1836.25,1836.36,True,False,1856722,0,15.47199999999998,True,False
2021-05-12 22:01:00+00:00,1815.55,1815.925,1816.126,True,False,1859476,2,30.304999999999836,True,True
2021-05-16 22:01:00+00:00,1843.165,1842.135,1842.91,False,False,1862231,6,26.451000000000022,True,True
2021-05-19 22:01:00+00:00,1869.515,1869.865,1870.42,True,False,1866327,2,37.91599999999994,True,False
2021-05-23 22:01:00+00:00,1881.245,1882.16,1881.495,True,False,1869079,6,19.200000000000045,True,True
2021-05-24 22:01:00+00:00,1880.68,1881.115,1881.29,True,False,1870450,0,11.879999999999882,True,False
2021-05-26 22:01:00+00:00,1896.66,1896.24,1896.1,False,False,1873196,2,22.045000000000073,True,False
2021-05-27 22:01:00+00:00,1896.672,1896.75,1896.855,True,False,1874564,3,15.389999999999873,True,True
2021-05-31 22:01:00+00:00,1906.676,1907.15,1907.035,True,False,1877069,0,8.464999999999918,True,True
2021-06-01 22:01:00+00:00,1900.24,1899.74,1899.86,False,False,1878433,1,24.170000000000073,True,True
2021-06-03 22:01:00+00:00,1870.545,1871.46,1871.595,True,False,1881152,3,44.330000000000155,False,False
2021-06-08 22:01:00+00:00,1892.955,1892.21,1892.1,False,False,1885223,1,20.144999999999982,True,False
2021-06-09 22:01:00+00:00,1888.685,1889.11,1889.13,True,False,1886569,2,11.641000000000076,True,False
2021-06-13 22:01:00+00:00,1877.82,1876.845,1877.035,False,False,1889273,6,28.579999999999927,False,True
2021-06-15 22:01:00+00:00,1858.82,1859.48,1859.285,True,False,1892010,1,17.539999999999964,True,True
2021-06-16 22:01:00+00:00,1812.055,1812.495,1813.3,True,False,1893387,2,59.710000000000036,True,True
2021-06-17 22:01:00+00:00,1773.37,1773.405,1774.485,True,False,1894767,3,58.03099999999995,False,True
2021-06-20 22:01:00+00:00,1764.235,1764.77,1767.296,True,False,1896145,6,36.27600000000007,False,False
2021-06-22 22:01:00+00:00,1778.865,1779.07,1779.28,True,False,1898898,1,17.809999999999945,True,True
2021-06-23 22:01:00+00:00,1779.05,1778.495,1778.605,False,False,1900276,2,21.654999999999973,True,False
2021-06-27 22:01:00+00:00,1781.646,1781.04,1781.61,False,False,1903016,6,16.649999999999864,True,True
2021-06-28 22:01:00+00:00,1778.26,1778.505,1778.455,True,False,1904385,0,15.049999999999955,True,True
2021-06-29 22:01:00+00:00,1761.086,1761.57,1761.855,True,False,1905733,1,28.295000000000073,True,False
2021-06-30 22:01:00+00:00,1770.45,1770.035,1770.21,False,False,1907095,2,21.00999999999999,False,True
2021-07-01 22:01:00+00:00,1776.655,1777.13,1776.965,True,False,1908450,3,17.15000000000009,True,False
2021-07-04 22:01:00+00:00,1787.45,1787.67,1787.87,True,False,1909812,6,20.74499999999989,True,False
2021-07-05 22:01:00+00:00,1791.97,1791.525,1791.62,False,False,1910936,0,10.224999999999909,True,False
2021-07-06 22:01:00+00:00,1797.21,1796.86,1796.54,False,False,1912310,1,24.895999999999958,False,True
2021-07-07 22:01:00+00:00,1803.716,1803.635,1803.625,False,False,1913681,2,15.89500000000021,True,True
2021-07-08 22:01:00+00:00,1802.495,1802.84,1802.96,True,False,1915056,3,24.32400000000007,False,True
2021-07-11 22:01:00+00:00,1808.465,1807.915,1807.95,False,False,1916420,6,15.704999999999927,True,False
2021-07-12 22:01:00+00:00,1806.145,1806.37,1806.22,True,False,1917793,0,19.309999999999945,False,True
2021-07-13 22:01:00+00:00,1807.71,1807.815,1807.81,True,False,1919155,1,18.589999999999918,True,True
